procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 465356  14200 263876    0    0     0    72 1294  581  1 99  0  0  0  0
10  0      0 466376  14200 263876    0    0     0     0 1266  596  0 100  0  0  0  0
 5  0      0 466592  14200 263880    0    0     0     0 1246  620  1 96  3  0  0  0
 4  0      0 467544  14200 263880    0    0     0     0 1302  653  0 100  0  0  0  0
 5  0      0 467152  14200 263880    0    0     0     0 1023  362  0 69 31  0  0  0
 1  0      0 469064  14208 263880    0    0     0    40 1286  518  0 92  8  0  0  0
 3  0      0 468436  14208 263884    0    0     0     0 1009  368  0 65 35  0  0  0
 2  0      0 468296  14208 263884    0    0     0     0  916  254  1 58 41  0  0  0
 3  0      0 467672  14208 263884    0    0     0     0 1377  518  0 96  4  0  0  0
 5  0      0 467140  14208 263884    0    0     0     0 1328  382  0 93  7  0  0  0
 1  0      0 468956  14216 263888    0    0     0    40 1177  553  1 81 18  0  0  0
 7  0      0 465064  14216 263888    0    0     0     4 1281  541  0 93  7  0  0  0
 6  0      0 467188  14216 263888    0    0     0     0 1191  497  0 82 18  0  0  0
 2  0      0 468144  14216 263892    0    0     0     0 1295  607  0 100  0  0  0  0
 9  0      0 465860  14216 263892    0    0     0     0 1145  505  0 78 22  0  0  0
 4  0      0 467580  14224 263892    0    0     0    20 1098  551  1 75 24  0  0  0
 2  0      0 468376  14224 263892    0    0     0     8 1320  637  0 100  0  0  0  0
 6  0      0 465024  14224 263896    0    0     0     4 1129  426  0 79 21  0  0  0
 0  0      0 469236  14224 263896    0    0     0     0 1035  463  0 70 30  0  0  0
 8  0      0 466344  14224 263896    0    0     0     0 1139  490  1 79 19  0  0  0
 7  0      0 466924  14232 263896    0    0     0    28 1115  497  0 76 24  0  0  0
 6  0      0 466384  14232 263900    0    0     0     8 1328  638  1 99  0  0  0  0
 9  0      0 463892  14232 263900    0    0     0     0 1338  711  0 100  0  0  0  0
 8  0      0 465900  14232 263900    0    0     0     4 1327  725  0 100  0  0  0  0
 1  0      0 468788  14232 263904    0    0     0     0 1139  553  0 83 17  0  0  0
 1  0      0 468508  14232 263904    0    0     0     0  891  306  1 56 42  0  0  0
 1  0      0 468400  14240 263904    0    0     0    40 1134  265  0 78 22  0  0  0
 1  0      0 468528  14240 263904    0    0     0     0 1093  383  0 73 28  0  0  0
 6  0      0 466448  14240 263908    0    0     0     0 1328  480  0 90 10  0  0  0
 5  0      0 467128  14240 263908    0    0     0     4 1205  524  0 84 16  0  0  0
 2  0      0 468252  14240 263908    0    0     0     0 1393  613  0 100  0  0  0  0
 0  0      0 468960  14248 263912    0    0     0    36  871  288  0 52 48  0  0  0
 3  0      0 469036  14248 263912    0    0     0     0 1343  539  0 95  5  0  0  0
 3  0      0 466656  14248 263912    0    0     0     0 1114  306  1 70 29  0  0  0
 2  0      0 467756  14248 263912    0    0     0     0 1374  621  0 100  0  0  0  0
 8  0      0 465844  14248 263916    0    0     0     4 1340  509  0 91  9  0  0  0
 4  0      0 466764  14256 263920    0    0     0    40 1216  547  0 81 19  0  0  0
 2  0      0 467744  14256 263920    0    0     0     0 1398  645  1 99  0  0  0  0
 8  0      0 465884  14256 263920    0    0     0     0  921  341  0 53 47  0  0  0
 1  0      0 468120  14256 263924    0    0     0     0 1262  508  0 83 17  0  0  0
 4  0      0 467116  14256 263924    0    0     0     0 1457  575  1 96  3  0  0  0
 5  0      0 466620  14264 263924    0    0     0    40  964  358  0 59 41  0  0  0
 5  0      0 467772  14264 263928    0    0     0     0 1503  564  0 100  0  0  0  0
 7  0      0 465700  14264 263928    0    0     0     0 1149  406  0 75 25  0  0  0
 0  0      0 469120  14264 263928    0    0     0     0 1374  585  0 94  6  0  0  0
 2  0      0 467540  14264 263928    0    0     0     0 1239  529  1 87 12  0  0  0
 4  0      0 466488  14272 263936    0    0     0    28  866  210  0 49 51  0  0  0
 2  0      0 467632  14272 263936    0    0     0    20 1360  571  0 96  4  0  0  0
 6  0      0 466036  14272 263936    0    0     0     0 1260  360  1 80 19  0  0  0
 2  0      0 467812  14272 263940    0    0     0     0 1221  470  0 82 18  0  0  0
 4  0      0 467080  14272 263940    0    0     0     0 1330  607  0 100  0  0  0  0
 8  0      0 465580  14280 263932    0    0     0    32 1227  501  0 83 18  0  0  0
 0  0      0 468836  14280 263940    0    0     0     8 1107  542  0 76 24  0  0  0
 7  0      0 466024  14280 263944    0    0     0     4 1317  511  0 90 10  0  0  0
 2  0      0 468088  14280 263944    0    0     0     0  971  340  1 62 37  0  0  0
 4  0      0 466788  14280 263944    0    0     0     0 1346  595  0 100  0  0  0  0
 8  0      0 465368  14280 263944    0    0     0     0 1281  536  0 90 10  0  0  0
 0  0      0 468784  14288 263948    0    0     0    44 1070  519  0 72 28  0  0  0
 5  0      0 465848  14288 263948    0    0     0     0 1370  591  0 97  3  0  0  0
10  0      0 464112  14288 263948    0    0     0     4 1297  531  1 89 10  0  0  0
 2  0      0 467464  14288 263948    0    0     0     0 1371  623  0 100  0  0  0  0
 9  0      0 466020  14292 263948    0    0     0    24 1114  504  0 74 26  0  0  0
 5  0      0 466128  14296 263952    0    0     0    12  976  373  0 62 38  0  0  0
 4  0      0 466612  14296 263952    0    0     0     0 1339  628  0 100  0  0  0  0
 6  0      0 466356  14296 263956    0    0     0     0 1093  445  1 72 27  0  0  0
 0  0      0 469092  14296 263956    0    0     0     4 1217  459  0 87 13  0  0  0
 5  0      0 465920  14296 263956    0    0     0     0 1211  452  0 83 18  0  0  0
 1  0      0 467864  14304 263956    0    0     0    52  955  399  0 59 41  0  0  0
 8  0      0 466216  14304 263960    0    0     0    12 1361  552  0 95  5  0  0  0
12  0      0 463836  14304 263960    0    0     0     0 1364  661  1 99  0  0  0  0
14  0      0 461844  14304 263960    0    0     0     0 1279  672  0 100  0  0  0  0
 9  0      0 464068  14304 263960    0    0     0     4 1344  706  1 99  0  0  0  0
 8  0      0 466756  14312 263964    0    0     0    28 1306  709  0 100  0  0  0  0
 4  0      0 467640  14312 263964    0    0     0     8 1333  730  0 100  0  0  0  0
 2  0      0 468448  14312 263968    0    0     0     0 1052  351  0 73 28  0  0  0
 2  0      0 467932  14320 263968    0    0     0    36 1032  351  1 67 31  0  0  0
 1  0      0 467804  14320 263968    0    0     0     0  755  165  0 45 55  0  0  0
 1  0      0 468608  14320 263968    0    0     0     4 1420  555  0 99  1  0  0  0
 2  0      0 467444  14320 263968    0    0     0     8 1196  418  0 80 20  0  0  0
 2  0      0 468252  14320 263972    0    0     0     0  941  330  1 58 40  0  0  0
 4  0      0 465804  14328 263964    0    0     0    28 1383  575  0 100  0  0  0  0
 9  0      0 464784  14328 263972    0    0     0     0 1388  615  0 100  0  0  0  0
11  0      0 463260  14328 263972    0    0     0     0 1357  659  1 99  0  0  0  0
10  0      0 464176  14328 263976    0    0     0    16 1358  706  0 100  0  0  0  0
13  0      0 464204  14328 263976    0    0     0     0 1334  725  0 100  0  0  0  0
10  0      0 464408  14336 263968    0    0     0    28 1335  741  0 100  0  0  0  0
 4  0      0 466608  14336 263980    0    0     0     0 1308  724  0 100  0  0  0  0
 3  0      0 468624  14336 263980    0    0     0     0 1083  443  1 72 27  0  0  0
 1  0      0 468320  14336 263980    0    0     0     0  930  298  0 60 40  0  0  0
 0  0      0 469024  14336 263984    0    0     0    12  581  154  0 34 66  0  0  0
 1  0      0 467400  14344 263984    0    0     0    28 1171  240  0 79 21  0  0  0
 4  0      0 466436  14344 263984    0    0     0     0 1415  549  0 100  0  0  0  0
 7  0      0 463948  14344 263984    0    0     0     0 1379  604  0 100  0  0  0  0
14  0      0 461136  14344 263984    0    0     0     0 1429  637  1 99  0  0  0  0
14  0      0 462184  14344 263988    0    0     0    12 1383  655  0 100  0  0  0  0
13  0      0 463148  14344 263992    0    0     0     8 1360  723  0 100  0  0  0  0
13  0      0 462520  14352 263996    0    0     0    32 1396  680  1 99  0  0  0  0
15  0      0 461352  14352 264000    0    0     0     0 1384  674  0 100  0  0  0  0
11  0      0 465028  14352 264000    0    0     0     0 1354  675  0 100  0  0  0  0
 9  0      0 466208  14352 264000    0    0     0     0 1403  640  0 100  0  0  0  0
 8  0      0 464964  14352 264004    0    0     0     8 1337  690  1 99  0  0  0  0
 3  0      0 467452  14360 264004    0    0     0    32 1354  654  0 100  0  0  0  0
 3  0      0 466756  14360 264004    0    0     0    20 1078  228  0 72 28  0  0  0
 2  0      0 467640  14360 264004    0    0     0     0  955  268  1 59 40  0  0  0
 2  0      0 468140  14360 264008    0    0     0     0  779  257  0 45 55  0  0  0
 2  0      0 467860  14360 264008    0    0     0    12 1412  582  0 99  1  0  0  0
 6  0      0 465212  14368 264008    0    0     0    28 1428  526  1 99  0  0  0  0
 4  0      0 466700  14368 264008    0    0     0     4 1363  568  0 97  3  0  0  0
 3  0      0 466732  14368 264012    0    0     0     0 1389  632  0 100  0  0  0  0
 4  0      0 466660  14368 264012    0    0     0     0 1426  687  1 99  0  0  0  0
 2  0      0 468252  14368 264012    0    0     0     0  936  268  0 58 42  0  0  0
 0  0      0 468464  14376 264016    0    0     0    36  971  312  0 62 38  0  0  0
 3  0      0 467300  14376 264016    0    0     0     0  924  272  0 55 45  0  0  0
 2  0      0 467692  14376 264016    0    0     0     4 1021  245  0 60 40  0  0  0
 2  0      0 466832  14376 264016    0    0     0     0 1297  383  1 88 10  0  0  0
 0  0      0 468428  14376 264020    0    0     0     0 1256  390  0 84 16  0  0  0
 3  0      0 467352  14384 264012    0    0     0    40 1262  548  0 85 15  0  0  0
 6  0      0 464816  14384 264020    0    0     0     0 1412  483  0 100  0  0  0  0
 1  0      0 467364  14384 264024    0    0     0     0 1365  636  0 97  3  0  0  0
 6  0      0 465600  14384 264024    0    0     0     4 1363  626  0 100  0  0  0  0
 7  0      0 465144  14384 264024    0    0     0     0  984  398  1 63 36  0  0  0
 1  0      0 467832  14392 264024    0    0     0    24 1161  473  0 82 18  0  0  0
 9  0      0 463856  14392 264024    0    0     0     0 1155  387  0 77 23  0  0  0
 4  0      0 466052  14392 264028    0    0     0     0 1025  386  0 64 36  0  0  0
 4  0      0 467580  14392 264028    0    0     0     0 1318  615  0 100  0  0  0  0
 6  0      0 465828  14392 264028    0    0     0     4 1078  379  1 70 29  0  0  0
 2  0      0 466684  14400 264024    0    0     0    32 1360  658  0 100  0  0  0  0
 5  0      0 465220  14400 264032    0    0     0    12 1294  604  0 95  5  0  0  0
 5  0      0 464988  14400 264032    0    0     0     0 1110  386  0 73 27  0  0  0
 2  0      0 466880  14400 264036    0    0     0     0 1255  523  1 89  9  0  0  0
 8  0      0 464964  14400 264036    0    0     0     0 1065  400  1 70 29  0  0  0
 4  0      0 467240  14400 264036    0    0     0     4 1333  623  0 94  6  0  0  0
 3  0      0 466536  14408 264036    0    0     0    36 1344  641  0 100  0  0  0  0
 7  0      0 466660  14408 264040    0    0     0     0 1069  488  0 74 26  0  0  0
 0  0      0 468664  14408 264040    0    0     0     0 1135  471  0 76 24  0  0  0
 0  0      0 468376  14408 264040    0    0     0     0 1175  474  0 81 19  0  0  0
 0  0      0 468156  14408 264040    0    0     0     0  933  162  1 56 43  0  0  0
 3  0      0 467500  14416 264044    0    0     0    52 1293  548  0 90 10  0  0  0
 3  0      0 466512  14416 264044    0    0     0    12 1314  500  0 91  9  0  0  0
 4  0      0 466636  14416 264044    0    0     0     0 1270  480  0 87 13  0  0  0
 4  0      0 466744  14416 264044    0    0     0     0 1345  610  1 99  0  0  0  0
 5  0      0 466096  14416 264048    0    0     0     0 1354  525  0 96  4  0  0  0
 1  0      0 467456  14424 264048    0    0     0    28 1074  439  0 71 29  0  0  0
 4  0      0 466564  14424 264052    0    0     0    16 1221  515  0 83 18  0  0  0
 6  0      0 465568  14424 264056    0    0     0     0 1044  375  0 65 35  0  0  0
 4  0      0 466716  14424 264056    0    0     0     0 1340  607  1 99  0  0  0  0
 7  0      0 465216  14424 264056    0    0     0     0 1342  570  0 97  3  0  0  0
 5  0      0 465040  14432 264060    0    0     0    32 1313  660  0 100  0  0  0  0
 7  0      0 465252  14432 264064    0    0     0    12 1393  690  0 100  0  0  0  0
11  0      0 464064  14432 264064    0    0     0     4 1328  685  1 99  0  0  0  0
 3  0      0 466464  14432 264064    0    0     0     0 1079  525  0 73 27  0  0  0
 3  0      0 466560  14432 264064    0    0     0     0 1353  667  0 100  0  0  0  0
 6  0      0 466292  14440 264068    0    0     0    28  747  239  0 43 57  0  0  0
 4  0      0 466196  14440 264068    0    0     0     0 1416  626  1 99  0  0  0  0
 7  0      0 464616  14440 264068    0    0     0     8 1413  617  0 96  4  0  0  0
 2  0      0 467640  14440 264072    0    0     0     4 1254  575  0 93  7  0  0  0
 3  0      0 467564  14440 264072    0    0     0     0 1348  626  0 100  0  0  0  0
 1  0      0 467212  14448 264064    0    0     0    28  925  196  0 55 45  0  0  0
 5  0      0 465992  14448 264072    0    0     0     0 1452  613  1 99  0  0  0  0
 9  0      0 465856  14448 264076    0    0     0    12 1482  621  0 100  0  0  0  0
 8  0      0 463120  14448 264076    0    0     0     0 1470  645  0 100  0  0  0  0
10  0      0 464340  14448 264076    0    0     0     4 1368  610  0 100  0  0  0  0
12  0      0 462692  14456 264068    0    0     0    28 1370  685  0 100  0  0  0  0
16  0      0 461952  14456 264080    0    0     0     0 1338  723  1 99  0  0  0  0
11  0      0 463296  14456 264080    0    0     0     0 1457  638  0 100  0  0  0  0
10  0      0 463872  14456 264080    0    0     0     8 1495  629  0 100  0  0  0  0
 4  0      0 465444  14456 264084    0    0     0     0 1421  642  0 100  0  0  0  0
 1  0      0 467368  14464 264076    0    0     0    32 1441  548  0 100  0  0  0  0
 0  0      0 468204  14464 264084    0    0     0     0  456  115  0 25 75  0  0  0
 2  0      0 467676  14464 264088    0    0     0     0 1036  335  1 67 32  0  0  0
 2  0      0 467012  14464 264088    0    0     0    12 1167  308  0 74 26  0  0  0
 3  0      0 466896  14464 264088    0    0     0     0 1454  577  0 100  0  0  0  0
 1  0      0 467916  14472 264080    0    0     0    32 1398  493  0 100  0  0  0  0
 0  0      0 468156  14472 264092    0    0     0     4  924  303  1 56 43  0  0  0
 2  0      0 467156  14472 264092    0    0     0     0 1262  324  0 85 15  0  0  0
 1  0      0 467352  14472 264092    0    0     0     8 1160  284  0 73 27  0  0  0
 2  0      0 466876  14472 264092    0    0     0     0 1281  288  0 85 15  0  0  0
 2  0      0 466988  14472 264096    0    0     0     0 1455  479  0 100  0  0  0  0
 4  0      0 464612  14480 264096    0    0     0    28 1365  560  0 95  5  0  0  0
 6  0      0 464472  14480 264096    0    0     0     4 1400  517  0 97  3  0  0  0
 5  0      0 465432  14480 264096    0    0     0     0 1370  644  0 100  0  0  0  0
 7  0      0 465560  14480 264100    0    0     0    12 1360  641  0 100  0  0  0  0
 4  0      0 466860  14480 264100    0    0     0     0 1389  657  1 99  0  0  0  0
 1  0      0 468004  14488 264104    0    0     0    28 1000  411  0 66 34  0  0  0
 1  0      0 467996  14488 264104    0    0     0     0  892  249  0 56 44  0  0  0
 1  0      0 467552  14488 264104    0    0     0     4 1076  229  0 70 30  0  0  0
 4  0      0 465932  14488 264104    0    0     0     8 1459  528  0 100  0  0  0  0
 5  0      0 464984  14488 264104    0    0     0     0 1326  521  0 90 10  0  0  0
 3  0      0 466860  14496 264108    0    0     0    28 1073  341  1 68 30  0  0  0
 1  0      0 467736  14496 264108    0    0     0     0 1303  509  0 92  8  0  0  0
 5  0      0 466612  14496 264108    0    0     0     0 1219  372  0 81 19  0  0  0
 2  0      0 466992  14496 264112    0    0     0    12 1118  464  1 73 26  0  0  0
 5  0      0 465632  14496 264116    0    0     0     0 1354  525  0 99  1  0  0  0
 6  0      0 466080  14504 264116    0    0     0    28 1139  373  0 72 28  0  0  0
 2  0      0 467156  14504 264116    0    0     0     0 1048  508  0 70 30  0  0  0
 4  0      0 465504  14504 264120    0    0     0     0 1174  458  1 78 21  0  0  0
 2  0      0 466960  14504 264120    0    0     0    12 1247  464  0 84 16  0  0  0
 0  0      0 468096  14504 264120    0    0     0     8 1241  475  0 88 12  0  0  0
 5  0      0 464812  14512 264112    0    0     0    36  931  371  0 56 44  0  0  0
 1  0      0 467920  14512 264124    0    0     0     0 1150  417  1 74 25  0  0  0
 2  0      0 466656  14512 264124    0    0     0     0 1424  552  0 100  0  0  0  0
 6  0      0 465424  14512 264124    0    0     0     8 1138  390  0 74 26  0  0  0
 1  0      0 467408  14512 264124    0    0     0     0 1398  646  0 100  0  0  0  0
11  0      0 464968  14520 264120    0    0     0    60 1292  542  0 95  5  0  0  0
15  0      0 460692  14520 264128    0    0     0     0 1348  695  1 99  0  0  0  0
10  0      0 463524  14520 264128    0    0     0     0 1341  732  0 100  0  0  0  0
12  0      0 462868  14520 264132    0    0     0     0 1296  696  0 100  0  0  0  0
 7  0      0 465652  14520 264132    0    0     0    12 1325  735  0 100  0  0  0  0
 2  0      0 467444  14520 264132    0    0     0     0 1330  725  0 100  0  0  0  0
 1  0      0 467476  14528 264140    0    0     0    32  931  290  1 60 39  0  0  0
 0  0      0 468308  14528 264140    0    0     0     0  747  221  0 46 54  0  0  0
 2  0      0 467468  14528 264140    0    0     0     0  885  262  0 56 44  0  0  0
 1  0      0 467472  14528 264140    0    0     0     8 1261  397  0 87 13  0  0  0
 0  0      0 468048  14528 264144    0    0     0     0 1154  368  1 77 22  0  0  0
 2  0      0 466304  14536 264144    0    0     0    28 1040  343  0 68 32  0  0  0
 1  0      0 467784  14536 264144    0    0     0     4 1182  294  0 77 23  0  0  0
 3  0      0 467068  14536 264144    0    0     0     0 1371  502  0 96  4  0  0  0
 7  0      0 464976  14536 264148    0    0     0    12 1399  499  1 95  4  0  0  0
 4  0      0 466020  14544 264140    0    0     0    28 1372  659  0 100  0  0  0  0
 6  0      0 465416  14544 264148    0    0     0     0 1347  638  0 100  0  0  0  0
 5  0      0 465584  14544 264152    0    0     0     0 1404  612  0 97  3  0  0  0
 0  0      0 467956  14544 264152    0    0     0     4 1033  423  1 68 30  0  0  0
 4  0      0 465104  14544 264152    0    0     0     8 1242  539  0 83 18  0  0  0
 4  0      0 465760  14544 264152    0    0     0     0  864  386  0 52 48  0  0  0
 6  0      0 465244  14552 264152    0    0     0    28 1438  600  1 99  0  0  0  0
12  0      0 464212  14552 264156    0    0     0     0 1439  636  0 100  0  0  0  0
10  0      0 464020  14552 264156    0    0     0     0 1473  680  0 100  0  0  0  0
 5  0      0 465020  14552 264156    0    0     0    16 1363  677  0 100  0  0  0  0
 2  0      0 466680  14552 264160    0    0     0     0 1382  575  0 97  3  0  0  0
 1  0      0 466844  14560 264152    0    0     0    28 1148  274  1 79 19  0  0  0
 1  0      0 466904  14560 264160    0    0     0     0  819  143  0 49 51  0  0  0
 2  0      0 466056  14560 264160    0    0     0     0 1293  411  0 85 15  0  0  0
 2  0      0 466672  14560 264164    0    0     0     0 1470  380  0 100  0  0  0  0
 1  0      0 467444  14560 264164    0    0     0    12 1330  484  0 91  9  0  0  0
 5  0      0 465864  14568 264156    0    0     0    28 1240  415  1 81 17  0  0  0
 3  0      0 465508  14568 264168    0    0     0     0 1295  473  0 89 11  0  0  0
 5  0      0 465540  14568 264168    0    0     0     0 1434  604  0 100  0  0  0  0
 9  0      0 465404  14568 264168    0    0     0     0 1348  593  0 100  0  0  0  0
13  0      0 461292  14568 264168    0    0     0     8 1371  704  0 100  0  0  0  0
13  0      0 460352  14576 264160    0    0     0    32 1333  689  1 99  0  0  0  0
15  0      0 461636  14576 264172    0    0     0     0 1393  694  0 100  0  0  0  0
12  0      0 461592  14576 264176    0    0     0     0 1416  686  0 100  0  0  0  0
10  0      0 461288  14576 264176    0    0     0     0 1414  699  0 100  0  0  0  0
 7  0      0 465468  14576 264180    0    0     0    12 1347  723  1 99  0  0  0  0
 6  0      0 465056  14576 264180    0    0     0     0 1353  733  0 100  0  0  0  0
 1  0      0 468000  14584 264184    0    0     0    36 1270  613  0 90 10  0  0  0
 1  0      0 467080  14584 264184    0    0     0     0  912  247  0 58 42  0  0  0
 1  0      0 467016  14584 264184    0    0     0     0  590  145  1 32 67  0  0  0
 3  0      0 466552  14584 264184    0    0     0     8 1118  246  0 70 30  0  0  0
 3  0      0 466776  14584 264188    0    0     0     0 1270  315  1 84 15  0  0  0
 3  0      0 465764  14592 264180    0    0     0    32 1415  629  0 100  0  0  0  0
 2  0      0 466388  14592 264188    0    0     0     4 1284  427  0 91  9  0  0  0
 2  0      0 467572  14592 264188    0    0     0     0 1164  496  0 79 21  0  0  0
 6  0      0 465652  14592 264188    0    0     0     0 1371  623  0 100  0  0  0  0
 5  0      0 466128  14592 264192    0    0     0    12 1318  456  1 91  8  0  0  0
 0  0      0 467888  14600 264192    0    0     0    28 1253  612  0 88 12  0  0  0
 6  0      0 465352  14600 264192    0    0     0     0 1133  491  0 77 23  0  0  0
 5  0      0 466352  14600 264196    0    0     0     4 1276  494  0 88 12  0  0  0
 0  0      0 467924  14600 264196    0    0     0     0 1134  527  0 81 19  0  0  0
 5  0      0 465864  14600 264196    0    0     0     8 1187  398  1 80 19  0  0  0
 2  0      0 467000  14608 264200    0    0     0    28 1179  538  0 78 23  0  0  0
 1  0      0 467268  14608 264200    0    0     0     0 1364  638  0 100  0  0  0  0
 6  0      0 463896  14608 264200    0    0     0     0  989  291  1 62 37  0  0  0
 0  0      0 467620  14608 264204    0    0     0     4 1090  442  0 75 25  0  0  0
 8  0      0 465016  14608 264204    0    0     0    12 1260  389  0 86 14  0  0  0
 4  0      0 466464  14616 264208    0    0     0    32 1090  444  0 69 31  0  0  0
 1  0      0 467692  14616 264208    0    0     0     0 1360  625  0 100  0  0  0  0
 8  0      0 463928  14616 264208    0    0     0     0  916  333  1 56 42  0  0  0
 1  0      0 467340  14616 264212    0    0     0     0 1019  472  0 68 32  0  0  0
 0  0      0 468048  14616 264212    0    0     0     4 1369  572  1 97  1  0  0  0
 1  0      0 449348  14624 282228    0    0     0    64 1310  216  0 97  3  0  0  0
 1  0      0 448896  14624 282232    0    0     0     0 1194  340  0 80 20  0  0  0
 3  0      0 448532  14624 282232    0    0     0     0 1390  565  0 100  0  0  0  0
 6  0      0 447268  14624 282232    0    0     0     0 1499  585  1 99  0  0  0  0
 7  0      0 447320  14624 282232    0    0     0     0 1336  660  0 100  0  0  0  0
 7  0      0 447916  14632 282228    0    0     0    40 1324  686  0 100  0  0  0  0
 7  0      0 446128  14632 282236    0    0     0     0 1328  713  1 99  0  0  0  0
 8  0      0 446836  14632 282236    0    0     0     0 1330  698  0 100  0  0  0  0
10  0      0 444884  14632 282236    0    0     0     0 1326  689  0 100  0  0  0  0
12  0      0 445496  14632 282240    0    0     0     0 1348  690  1 99  0  0  0  0
12  0      0 444784  14640 282232    0    0     0    36 1345  683  0 100  0  0  0  0
14  0      0 443580  14640 282240    0    0     0     4 1333  677  0 100  0  0  0  0
15  0      0 445148  14640 282240    0    0     0     0 1352  679  0 100  0  0  0  0
15  0      0 443812  14640 282244    0    0     0     0 1455  663  0 100  0  0  0  0
15  0      0 444104  14640 282244    0    0     0     0 1386  635  0 100  0  0  0  0
15  0      0 443368  14648 282236    0    0     0    36 1390  684  1 99  0  0  0  0
15  0      0 443600  14648 282244    0    0     0     0 1365  656  0 100  0  0  0  0
16  0      0 442972  14648 282248    0    0     0     4 1385  670  0 100  0  0  0  0
15  0      0 442844  14648 282248    0    0     0     0 1371  678  0 100  0  0  0  0
15  0      0 444192  14648 282252    0    0     0     0 1297  691  0 100  0  0  0  0
15  0      0 441996  14656 282244    0    0     0    40 1328  712  1 99  0  0  0  0
15  0      0 445012  14656 282256    0    0     0     0 1328  697  0 100  0  0  0  0
15  0      0 440708  14656 282256    0    0     0     0 1325  692  0 100  0  0  0  0
15  0      0 443300  14656 282256    0    0     0     8 1320  693  0 100  0  0  0  0
15  0      0 443688  14656 282260    0    0     0     0 1319  696  1 99  0  0  0  0
16  0      0 440420  14664 282252    0    0     0    40 1346  704  0 100  0  0  0  0
15  0      0 443564  14664 282292    0    0     0     0 1313  684  0 100  0  0  0  0
15  0      0 443396  14664 282296    0    0     0     0 1344  718  0 100  0  0  0  0
16  0      0 441884  14664 282296    0    0     0     0 1355  686  0 100  0  0  0  0
15  0      0 444016  14664 282296    0    0     0     4 1360  711  0 100  0  0  0  0
15  0      0 445016  14672 282296    0    0     0    68 1336  702  1 99  0  0  0  0
15  0      0 443056  14672 282296    0    0     0     0 1360  687  0 100  0  0  0  0
15  0      0 442412  14672 282300    0    0     0     0 1324  678  0 100  0  0  0  0
15  0      0 444192  14672 282300    0    0     0     0 1352  702  1 99  0  0  0  0
15  0      0 442576  14672 282300    0    0     0     0 1331  685  0 100  0  0  0  0
15  0      0 441560  14680 282296    0    0     0    32 1323  699  0 100  0  0  0  0
15  0      0 440880  14680 282304    0    0     0    12 1323  686  0 100  0  0  0  0
15  0      0 442852  14680 282304    0    0     0     0 1333  683  1 99  0  0  0  0
15  0      0 442760  14680 282308    0    0     0     0 1324  691  0 100  0  0  0  0
15  0      0 444404  14680 282308    0    0     0     0 1309  659  0 100  0  0  0  0
15  0      0 444168  14680 282308    0    0     0     0 1340  676  0 100  0  0  0  0
15  0      0 442776  14688 282312    0    0     0    40 1304  700  1 99  0  0  0  0
15  0      0 443480  14688 282312    0    0     0     0 1342  701  0 100  0  0  0  0
15  0      0 445300  14688 282312    0    0     0     0 1337  690  0 100  0  0  0  0
16  0      0 443160  14696 282316    0    0     0    36 1311  775  3 97  0  0  0  0
17  0      0 441504  14696 282320    0    0     0     0 1339  792  1 99  0  0  0  0
18  0      0 441760  14708 282320    0    0    12     0 1297  809  4 96  0  0  0  0
15  0      0 442144  14708 282316    0    0     0    16 1341  741  1 99  0  0  0  0
15  0      0 445496  14708 282316    0    0     0     0 1369  686  0 100  0  0  0  0
15  0      0 443576  14716 282324    0    0     0   124 1332  739  1 99  0  0  0  0
15  0      0 444260  14716 282324    0    0     0     0 1346  683  0 100  0  0  0  0
15  0      0 443136  14716 282324    0    0     0     0 1306  682  0 100  0  0  0  0
15  0      0 443840  14716 282328    0    0     0     8 1309  679  0 100  0  0  0  0
15  0      0 442704  14716 282328    0    0     0     4 1348  710  0 100  0  0  0  0
15  0      0 440232  14716 282328    0    0     0     0 1344  685  1 99  0  0  0  0
16  0      0 442992  14724 282328    0    0     0    32 1323  688  0 100  0  0  0  0
15  0      0 442872  14724 282332    0    0     0     0 1325  690  0 100  0  0  0  0
15  0      0 443164  14724 282332    0    0     0     0 1325  702  1 99  0  0  0  0
15  0      0 440544  14724 282332    0    0     0    12 1335  686  0 100  0  0  0  0
15  0      0 444332  14724 282332    0    0     0     4 1308  665  0 100  0  0  0  0
15  0      0 444532  14732 282336    0    0     0    28 1330  692  0 100  0  0  0  0
15  0      0 445016  14732 282336    0    0     0     0 1334  687  1 99  0  0  0  0
15  0      0 441772  14732 282336    0    0     0     0 1394  656  0 100  0  0  0  0
15  0      0 441780  14732 282336    0    0     0     8 1413  678  1 99  0  0  0  0
15  0      0 443232  14732 282340    0    0     0     0 1400  644  0 100  0  0  0  0
15  0      0 441796  14740 282340    0    0     0    36 1391  673  0 100  0  0  0  0
15  0      0 442892  14740 282340    0    0     0    24 1342  686  0 100  0  0  0  0
15  0      0 443468  14740 282344    0    0     0     0 1367  687  1 99  0  0  0  0
15  0      0 442928  14740 282348    0    0     0    12 1451  626  0 100  0  0  0  0
15  0      0 443172  14740 282348    0    0     0     0 1491  689  1 99  0  0  0  0
15  0      0 442548  14748 282348    0    0     0    28 1415  605  0 100  0  0  0  0
16  0      0 440424  14748 282348    0    0     0     8 1385  674  0 100  0  0  0  0
