#Date;Time;[CPU]User%;[CPU]Nice%;[CPU]Sys%;[CPU]Wait%;[CPU]Irq%;[CPU]Soft%;[CPU]Steal%;[CPU]Idle%;[CPU]Totl%;[CPU]Guest%;[CPU]GuestN%;[CPU]Intrpt/sec;[CPU]Ctx/sec;[CPU]Proc/sec;[CPU]ProcQue;[CPU]ProcRun;[CPU]L-Avg1;[CPU]L-Avg5;[CPU]L-Avg15;[CPU]RunTot;[CPU]BlkTot;[MEM]Tot;[MEM]Used;[MEM]Free;[MEM]Shared;[MEM]Buf;[MEM]Cached;[MEM]Slab;[MEM]Map;[MEM]Anon;[MEM]AnonH;[MEM]Commit;[MEM]Locked;[MEM]SwapTot;[MEM]SwapUsed;[MEM]SwapFree;[MEM]SwapIn;[MEM]SwapOut;[MEM]Dirty;[MEM]Clean;[MEM]Laundry;[MEM]Inactive;[MEM]PageIn;[MEM]PageOut;[MEM]PageFaults;[MEM]PageMajFaults;[MEM]HugeTotal;[MEM]HugeFree;[MEM]HugeRsvd;[MEM]SUnreclaim;[NET]RxPktTot;[NET]TxPktTot;[NET]RxKBTot;[NET]TxKBTot;[NET]RxCmpTot;[NET]RxMltTot;[NET]TxCmpTot;[NET]RxErrsTot;[NET]TxErrsTot;[DSK]ReadTot;[DSK]WriteTot;[DSK]OpsTot;[DSK]ReadKBTot;[DSK]WriteKBTot;[DSK]KbTot;[DSK]ReadMrgTot;[DSK]WriteMrgTot;[DSK]MrgTot;[NFS]ReadsS;[NFS]WritesS;[NFS]MetaS;[NFS]CommitS;[NFS]Udp;[NFS]Tcp;[NFS]TcpConn;[NFS]BadAuth;[NFS]BadClient;[NFS]ReadsC;[NFS]WritesC;[NFS]MetaC;[NFS]CommitC;[NFS]Retrans;[NFS]AuthRef
20251011;13:30:48;85;0;2;0;0;0;0;12;88;0;0;7023;591;0;619;9;902;918;861;9;0;15995824;5150784;10845040;0;85908;1299016;247768;347216;3229932;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;86771;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:49;85;0;2;0;0;0;0;12;88;0;0;7026;606;0;619;9;902;918;861;9;0;15995824;5191132;10804692;0;85908;1299016;247768;347216;3284900;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;145271;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:50;85;0;2;0;0;0;0;13;87;0;0;7033;607;0;619;10;902;917;862;10;0;15995824;5303496;10692328;0;85908;1299016;247768;347216;3443640;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;72030;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:51;87;0;1;0;0;0;0;12;88;0;0;7161;864;6;619;9;902;917;862;9;0;15995824;5391696;10604128;0;85908;1299016;247768;347216;3525196;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;21426;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:52;84;0;3;0;0;0;0;12;88;0;0;7030;604;0;619;9;902;917;862;9;0;15995824;5419584;10576240;0;85908;1299016;247768;347216;3557312;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;139039;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:53;86;0;1;0;0;0;0;12;88;0;0;7027;604;0;619;9;902;917;862;9;0;15995824;5596016;10399808;0;85908;1299016;247768;347216;3655580;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;90078;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:54;84;0;3;0;0;0;0;12;88;0;0;7016;603;0;619;9;902;917;862;9;0;15995824;5841936;10153888;0;85908;1299016;247768;347216;3761340;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;223218;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:55;82;0;6;0;0;0;0;13;87;0;0;7035;653;0;619;9;902;917;862;9;0;15995824;6068916;9926908;0;85908;1299016;247768;347216;4050984;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;465981;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:56;84;0;3;0;0;0;0;12;88;0;0;7147;856;6;619;9;902;917;862;9;0;15995824;6332496;9663328;0;85908;1299016;247768;347216;4271736;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;186520;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:57;84;0;3;0;0;0;0;12;88;0;0;7036;604;0;619;9;902;917;862;9;0;15995824;6355948;9639876;0;85908;1299016;247768;347216;4334824;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;147452;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:58;82;0;5;0;0;0;0;13;87;0;0;7018;595;0;619;9;902;917;862;9;0;15995824;6395492;9600332;0;85908;1299016;247768;347216;4479680;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;199592;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:30:59;86;0;2;0;0;0;0;12;88;0;0;7041;634;0;619;9;902;917;862;9;0;15995824;6459752;9536072;0;85908;1299016;247768;347216;4573700;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;88970;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:00;85;0;3;0;0;0;0;12;88;0;0;7129;768;0;619;10;918;920;863;11;0;15995824;6608684;9387140;0;85908;1299016;247768;347216;4649096;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;84305;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:01;83;0;4;0;0;0;0;12;88;0;0;7155;928;6;619;9;918;920;863;9;0;15995824;6683024;9312800;0;85908;1299016;247768;347528;4701600;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;145262;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:02;86;0;1;0;0;0;0;12;88;0;0;7024;589;0;619;9;918;920;863;9;0;15995824;6779036;9216788;0;85908;1299016;247768;347216;4833860;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;32935;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:03;85;0;2;0;0;0;0;13;87;0;0;7029;613;0;619;9;918;920;863;9;0;15995824;6891680;9104144;0;85908;1299016;247768;347216;4863048;0;9384220;16;2097148;46592;2050556;0;0;0;0;0;519744;0;0;92526;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:04;81;0;6;0;0;0;0;12;88;0;0;8041;633;0;619;9;918;920;863;9;0;15995824;7004324;8991500;0;85908;1299016;247768;347216;4997668;0;9384220;16;2097148;46848;2050300;0;134217728;0;0;0;519744;0;131072;178451;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;1028;1028;0;131072;131072;0;31740;31740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:05;86;0;2;0;0;0;0;12;88;0;0;7035;594;0;619;9;916;920;863;9;0;15995824;7125144;8870680;0;85908;1299016;247768;347216;5143876;0;9384220;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;69011;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:06;86;0;1;0;0;0;0;12;88;0;0;7128;818;6;619;9;916;920;863;9;0;15995824;7222188;8773636;0;85908;1299016;247768;347216;5242824;0;9384220;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;25639;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:07;86;0;2;0;0;0;0;12;88;0;0;7103;628;0;619;9;916;920;863;9;0;15995824;7295300;8700524;0;85908;1299016;247768;347216;5254708;0;9384220;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;68567;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:08;82;0;6;0;0;0;0;12;88;0;0;7029;733;0;619;9;916;920;863;9;0;15995824;4814096;11181728;0;85908;1299016;247768;347216;2531232;0;9384220;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;26903;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:09;85;0;2;0;0;0;0;12;88;0;0;7025;608;1;619;9;916;920;863;9;0;15995824;3981408;12014416;0;85908;1299016;247768;347216;1794568;0;9384220;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;29064;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:10;86;0;2;0;0;0;0;13;87;0;0;7031;653;0;619;10;915;919;864;10;0;15995824;4086924;11908900;0;85908;1299016;247768;347216;1995820;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;73909;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:11;86;0;1;0;0;0;0;12;88;0;0;7160;876;6;619;9;915;919;864;9;0;15995824;4154340;11841484;0;85908;1299016;247768;347216;2076524;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;21061;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:12;87;0;1;0;0;0;0;12;88;0;0;7021;576;0;619;9;915;919;864;9;0;15995824;4215908;11779916;0;85908;1299016;247768;347216;2148156;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;17975;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:13;87;0;1;0;0;0;0;12;88;0;0;7019;585;0;619;9;915;919;864;9;0;15995824;4287308;11708516;0;85908;1299016;247768;347216;2242400;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;23528;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:14;87;0;1;0;0;0;0;13;87;0;0;7025;576;0;619;9;915;919;864;9;0;15995824;4350224;11645600;0;85908;1299016;247768;347216;2321092;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;19702;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:15;86;0;1;0;0;0;0;12;88;0;0;7031;594;0;619;9;914;919;864;9;0;15995824;4275456;11720368;0;85908;1299016;247768;347216;2274848;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;53913;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:16;86;0;2;0;0;0;0;13;87;0;0;7115;794;5;621;10;914;919;864;10;0;15995824;4409732;11586092;0;85908;1299016;247768;347216;2439468;0;9385220;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;41923;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:17;86;0;1;0;0;0;0;12;88;0;0;7040;618;1;619;9;914;919;864;9;0;15995824;4553356;11442468;0;85908;1299016;247768;347216;2597008;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;39604;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:18;87;0;1;0;0;0;0;12;88;0;0;7023;581;0;619;9;914;919;864;9;0;15995824;4641860;11353964;0;85908;1299016;247768;347216;2706064;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;27136;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:19;87;0;1;0;0;0;0;13;87;0;0;7033;626;1;620;9;914;919;864;9;0;15995824;4676884;11318940;0;85908;1299016;247768;347216;2803572;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;24363;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:20;87;0;1;0;0;0;0;12;88;0;0;7024;584;0;620;10;913;919;864;10;0;15995824;4747696;11248128;0;85908;1299016;247768;347216;2884724;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;20313;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:21;87;0;1;0;0;0;0;13;87;0;0;7025;632;0;620;9;913;919;864;9;0;15995824;4852528;11143296;0;85908;1299016;247768;347216;2979964;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519744;0;0;23844;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:22;85;0;3;0;0;0;0;12;88;0;0;7184;1007;8;621;9;913;919;864;9;0;15995824;4919308;11076516;0;85924;1298908;247752;347220;3013336;0;9384208;16;2097148;46848;2050300;0;0;272;0;0;519652;0;192;75231;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;5;5;0;192;192;0;17;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:23;86;0;1;0;0;0;0;12;88;0;0;7027;607;0;621;9;913;919;864;9;0;15995824;5019352;10976472;0;85924;1298908;247752;347220;3137992;0;9384208;16;2097148;46848;2050300;0;0;272;0;0;519652;0;0;31188;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:24;87;0;1;0;0;0;0;13;87;0;0;7013;584;0;621;9;913;919;864;9;0;15995824;5118136;10877688;0;85924;1298908;247752;347220;3238000;0;9384208;16;2097148;46848;2050300;0;0;272;0;0;519652;0;0;24973;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:25;87;0;1;0;0;0;0;12;88;0;0;7026;579;0;621;9;912;918;864;9;0;15995824;5231032;10764792;0;85924;1298908;247752;347220;3332584;0;9384208;16;2097148;46848;2050300;0;0;272;0;0;519652;0;0;23602;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:26;87;0;1;0;0;0;0;12;88;0;0;7021;575;0;621;9;912;918;864;9;0;15995824;5311420;10684404;0;85924;1298908;247752;347220;3415292;0;9384208;16;2097148;46848;2050300;0;0;272;0;0;519652;0;0;20766;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:27;87;0;1;0;0;0;0;12;88;0;0;7187;916;6;621;9;912;918;864;9;0;15995824;5407684;10588140;0;85932;1298908;247752;347220;3503828;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519660;0;348;23008;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;65;65;0;348;348;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:28;87;0;1;0;0;0;0;12;88;0;0;7029;585;0;621;9;912;918;864;9;0;15995824;5496388;10499436;0;85932;1298908;247752;347220;3595232;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519660;0;0;22824;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:29;87;0;1;0;0;0;0;12;88;0;0;7028;598;0;621;9;912;918;864;9;0;15995824;5588620;10407204;0;85932;1298908;247752;347220;3698116;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519660;0;0;25694;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:30;87;0;1;0;0;0;0;13;87;0;0;7022;588;0;621;10;911;918;864;10;0;15995824;5709580;10286244;0;85932;1298908;247752;347220;3809544;0;9384208;16;2097148;46848;2050300;0;0;0;0;0;519660;0;0;27891;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:31;86;0;1;0;0;0;0;12;88;0;0;7147;799;0;621;9;911;918;864;9;0;15995824;5785936;10209888;0;85932;1298960;247752;347220;3887564;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519712;0;0;19560;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:32;86;0;1;0;0;0;0;13;87;0;0;7152;842;6;621;9;911;918;864;9;0;15995824;5867332;10128492;0;85932;1298960;247752;347220;3970544;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519712;0;0;21568;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:33;87;0;1;0;0;0;0;12;88;0;0;7029;605;0;621;9;911;918;864;9;0;15995824;5947216;10048608;0;85940;1298960;247752;347220;4046580;0;9384208;16;2097148;46848;2050300;0;0;72;0;0;519720;0;24;18968;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;2;2;0;24;24;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:34;87;0;1;0;0;0;0;13;87;0;0;7022;577;0;621;9;911;918;864;9;0;15995824;6041716;9954108;0;85940;1298960;247752;347220;4141968;0;9384208;16;2097148;46848;2050300;0;0;72;0;0;519720;0;0;23856;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:35;87;0;1;0;0;0;0;13;87;0;0;7030;606;0;620;9;910;918;865;9;0;15995824;6122356;9873468;0;85940;1298960;247752;347220;4228008;0;9384208;16;2097148;46848;2050300;0;0;72;0;0;519720;0;0;21637;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:36;87;0;0;0;0;0;0;12;88;0;0;7021;577;0;620;9;910;918;865;9;0;15995824;6194932;9800892;0;85940;1298960;247752;347220;4294084;0;9384208;16;2097148;46848;2050300;0;0;72;0;0;519720;0;0;16440;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:37;87;0;1;0;0;0;0;12;88;0;0;7157;842;6;620;9;910;918;865;9;0;15995824;6255160;9740664;0;85940;1298960;247752;347220;4364772;0;9384208;16;2097148;46848;2050300;0;0;72;0;0;519720;0;0;18586;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:38;87;0;1;0;0;0;0;12;88;0;0;7027;603;0;620;9;910;918;865;9;0;15995824;6347644;9648180;0;85940;1298960;247752;347220;4447460;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;16;20768;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;4;4;0;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:39;86;0;1;0;0;0;0;12;88;0;0;7034;733;0;620;9;910;918;865;9;0;15995824;6436348;9559476;0;85940;1298960;247752;347220;4536416;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;22192;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:40;87;0;1;0;0;0;0;13;87;0;0;7021;585;0;620;10;909;917;865;10;0;15995824;6515956;9479868;0;85940;1298960;247752;347220;4623236;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;21701;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:41;87;0;1;0;0;0;0;12;88;0;0;7020;594;0;620;9;909;917;865;9;0;15995824;6620968;9374856;0;85940;1298960;247752;347220;4728300;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;26214;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:42;87;0;1;0;0;0;0;12;88;0;0;7159;845;6;620;9;909;917;865;9;0;15995824;6701104;9294720;0;85940;1298960;247752;347220;4813544;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;22207;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:43;87;0;1;0;0;0;0;12;88;0;0;7035;608;0;620;9;909;917;865;9;0;15995824;6776956;9218868;0;85940;1298960;247752;347220;4882160;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;17165;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:44;85;0;2;0;0;0;0;12;88;0;0;7026;601;0;620;9;909;917;865;9;0;15995824;6858856;9136968;0;85940;1298960;247752;347220;4971660;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;87952;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:45;87;0;1;0;0;0;0;13;87;0;0;7019;577;0;620;9;908;917;865;9;0;15995824;6955624;9040200;0;85940;1298960;247752;347220;5065584;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;23351;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:46;87;0;1;0;0;0;0;12;88;0;0;7021;581;0;620;9;908;917;865;9;0;15995824;7036264;8959560;0;85940;1298960;247752;347220;5148168;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;20730;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:47;86;0;1;0;0;0;0;13;87;0;0;7154;859;6;620;9;908;917;865;9;0;15995824;7172848;8822976;0;85940;1298960;247752;347220;5278624;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;33466;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:48;86;0;2;0;0;0;0;12;88;0;0;7030;606;0;620;9;908;917;865;9;0;15995824;6786768;9209056;0;85940;1298960;247752;347220;4742628;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;21106;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:49;83;0;5;0;0;0;0;12;88;0;0;7019;611;1;620;9;908;917;865;9;0;15995824;3909020;12086804;0;85940;1298960;247752;347220;1923548;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;19180;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:50;86;0;1;0;0;0;0;13;87;0;0;7022;581;0;620;10;908;917;865;10;0;15995824;4013816;11982008;0;85940;1298960;247752;347220;2028476;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;26395;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:51;87;0;1;0;0;0;0;12;88;0;0;7041;609;0;620;9;908;917;865;9;0;15995824;4094456;11901368;0;85940;1298960;247752;347220;2115524;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;21670;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;13:31:52;86;0;1;0;0;0;0;12;88;0;0;7159;857;6;620;9;908;917;865;9;0;15995824;4167032;11828792;0;85940;1298960;247752;347220;2198940;0;9384208;16;2097148;46848;2050300;0;0;56;0;0;519720;0;0;21792;0;0;0;0;174564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
